File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\androidTest\java\tk\ubublik\redivansion\ApplicationTest.java,13,8,6,0,2,0,3,6,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\JmeFragment.java,70,31,27,0,14,1,25,138,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\MainActivity.java,26,13,10,0,7,0,6,30,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\Main.java,241,94,80,4,20,0,127,310,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\camera\CameraControl.java,385,256,201,26,52,0,77,336,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\exceptions\ModelNotFoundException.java,12,4,3,0,5,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gems\CameraDemo.java,98,35,26,0,13,0,50,374,33,254
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gems\CameraMovementFunctions.java,137,41,38,0,18,0,78,616,33,254
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gems\CameraMovementState.java,243,144,99,12,35,1,64,443,33,254
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gems\CameraToggleState.java,90,33,22,0,15,0,42,303,33,254
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gems\DecoratorDemo.java,242,127,109,2,35,1,80,654,33,254
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gems\DeformationDemo.java,204,102,79,5,30,0,72,537,33,254
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gems\Main.java,205,102,79,5,30,0,73,538,33,254
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gems\PickDemo.java,129,68,50,2,18,0,43,292,33,254
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\graphics\GeometryAnimationManager.java,78,55,41,5,16,0,7,21,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\graphics\GeometryLoopAnimationManager.java,125,98,74,11,20,0,7,21,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\graphics\GeometryManager.java,22,11,7,0,8,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\graphics\MeshRender.java,193,151,125,17,32,0,10,30,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\graphics\Model.java,127,100,76,21,19,1,8,43,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\graphics\ModelManager.java,38,25,19,2,10,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\graphics\PolyAnimation.java,150,119,92,22,21,0,10,47,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\graphics\Polygon.java,251,205,165,38,42,2,4,24,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gui\DebugPanel.java,31,21,18,0,7,2,3,13,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gui\GUI.java,24,14,11,0,7,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\gui\Test.java,46,31,27,0,8,0,7,34,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\LevelLifecycle.java,33,20,12,2,10,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\LevelLoadingLifecycle.java,37,23,14,3,11,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\Lifecycle.java,22,16,14,0,3,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\LifecycleType.java,17,11,2,0,3,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\LoadingLifecycle.java,36,26,17,1,7,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\MainLifecycle.java,71,57,36,14,10,0,4,17,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\MainLoadingLifecycle.java,57,41,32,2,12,0,4,15,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\MenuLifecycle.java,103,84,69,2,15,0,4,13,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\TestLifecycle.java,150,121,99,7,25,0,4,9,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\TutorialLifecycle.java,234,188,158,11,30,4,16,62,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\lifecycle\TutorialLoadingLifecycle.java,59,42,33,2,9,0,8,23,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\test\CameraDebugger.java,23,13,10,1,7,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\test\DynamicObject.java,115,90,83,2,18,2,7,49,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\test\ExampleModel.java,26,16,18,0,6,0,4,25,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\GameVariables.java,19,12,11,0,4,1,3,11,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\Level.java,68,47,34,6,18,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\LevelGoal.java,14,8,6,0,1,0,5,15,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\LevelStatus.java,12,6,2,0,3,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\Progress.java,13,5,4,0,5,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\SavedLevel.java,27,14,11,1,9,0,4,11,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\Settings.java,150,118,73,7,29,7,3,40,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\WorldMap.java,63,46,31,11,14,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\Building.java,15,7,5,0,5,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\House.java,26,14,8,1,9,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\Office.java,50,31,22,1,13,0,6,21,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\Params.java,17,11,10,0,3,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\PowerPlant.java,14,7,5,0,4,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\Road.java,24,14,8,1,7,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\Terrain.java,24,14,8,1,7,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\ThermalPowerPlant.java,24,14,8,1,7,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\Tree.java,24,14,8,1,7,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\Water.java,24,14,8,1,7,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\WorldObject.java,100,66,48,8,28,0,6,22,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\units\objects\WorldObjectLevel.java,12,6,5,0,3,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\utils\ByteSettings.java,824,749,585,151,71,4,4,48,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\utils\CustomModelLoader.java,28,17,14,1,7,0,4,14,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\utils\GameLogicProcessor.java,49,32,24,4,10,0,7,26,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\utils\LevelFactory.java,53,40,35,3,9,0,4,16,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\utils\MapManager.java,104,80,67,9,20,0,4,9,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\utils\MapRenderer.java,75,51,38,5,19,0,5,18,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\utils\NodesCache.java,47,28,21,2,11,0,8,42,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\utils\StaticAssetManager.java,25,14,10,1,8,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\utils\WorldObjectFactory.java,28,18,15,2,7,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\main\java\tk\ubublik\redivansion\gamelogic\utils\WorldObjectLevelFactory.java,10,3,2,0,2,0,5,22,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\test\java\tk\ubublik\redivansion\ExampleUnitTest.java,15,9,6,0,3,0,3,17,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\test\java\tk\ubublik\redivansion\graphics\BytesParseUnitTest.java,44,30,23,0,11,0,3,8,0,0
C:\Users\Bublik\GoogleDrive\Projects\GoogleProjects\Redivansion\app\src\test\java\tk\ubublik\redivansion\graphics\RandomObjects.java,68,50,43,8,15,0,3,8,0,0
